dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_White,group_tail_Black,group_tail_Asian-Pac-Islander,group_tail_Amer-Indian-Eskimo,group_tail_Other,file
adult,infeasible,fedavot_cvar,0.30,0.10,3,4000,500,0,,0.26915,Asian-Pac-Islander,0.366472,0.34068,0.216249,0.366472,0.21437,0.207979,adult_infeasible_fedavot_cvar_a0.30_g0.10_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.10,4,4000,500,0,,0.268705,Asian-Pac-Islander,0.366714,0.340511,0.215863,0.366714,0.208998,0.211437,adult_infeasible_fedavot_cvar_a0.30_g0.10_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.20,0,4000,500,0,,0.254297,Asian-Pac-Islander,0.369013,0.339038,0.213829,0.369013,0.201592,0.148014,adult_infeasible_fedavot_cvar_a0.30_g0.20_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.20,1,4000,500,0,,0.257699,Asian-Pac-Islander,0.365213,0.340945,0.210467,0.365213,0.205605,0.166263,adult_infeasible_fedavot_cvar_a0.30_g0.20_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.20,2,4000,500,0,,0.261052,Asian-Pac-Islander,0.368533,0.340113,0.212597,0.368533,0.207602,0.176415,adult_infeasible_fedavot_cvar_a0.30_g0.20_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.20,3,4000,500,0,,0.259058,Asian-Pac-Islander,0.366265,0.340012,0.211509,0.366265,0.203458,0.174048,adult_infeasible_fedavot_cvar_a0.30_g0.20_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.20,4,4000,500,0,,0.257334,Asian-Pac-Islander,0.366223,0.339694,0.211781,0.366223,0.198565,0.170407,adult_infeasible_fedavot_cvar_a0.30_g0.20_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.30,0,4000,500,0,,0.247308,Asian-Pac-Islander,0.36807,0.338326,0.209966,0.36807,0.195956,0.124224,adult_infeasible_fedavot_cvar_a0.30_g0.30_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.30,1,4000,500,0,,0.249927,Asian-Pac-Islander,0.364664,0.340159,0.206621,0.364664,0.198641,0.139552,adult_infeasible_fedavot_cvar_a0.30_g0.30_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.30,2,4000,500,0,,0.252607,Asian-Pac-Islander,0.367336,0.339235,0.208823,0.367336,0.200848,0.146791,adult_infeasible_fedavot_cvar_a0.30_g0.30_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.30,3,4000,500,0,,0.250895,Asian-Pac-Islander,0.366025,0.339161,0.207746,0.366025,0.196565,0.14498,adult_infeasible_fedavot_cvar_a0.30_g0.30_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.30,4,4000,500,0,,0.249506,Asian-Pac-Islander,0.365408,0.338938,0.20867,0.365408,0.192782,0.14173,adult_infeasible_fedavot_cvar_a0.30_g0.30_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.40,0,4000,500,0,,0.242641,Asian-Pac-Islander,0.367575,0.337594,0.206665,0.367575,0.192087,0.109284,adult_infeasible_fedavot_cvar_a0.30_g0.40_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.40,1,4000,500,0,,0.244327,Asian-Pac-Islander,0.363734,0.33948,0.203214,0.363734,0.194228,0.120979,adult_infeasible_fedavot_cvar_a0.30_g0.40_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.40,2,4000,500,0,,0.246767,Asian-Pac-Islander,0.36636,0.338473,0.205506,0.36636,0.195937,0.127556,adult_infeasible_fedavot_cvar_a0.30_g0.40_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.40,3,4000,500,0,,0.245294,Asian-Pac-Islander,0.36545,0.338454,0.204129,0.36545,0.192285,0.126152,adult_infeasible_fedavot_cvar_a0.30_g0.40_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.40,4,4000,500,0,,0.244086,Asian-Pac-Islander,0.364693,0.338281,0.205463,0.364693,0.188874,0.123121,adult_infeasible_fedavot_cvar_a0.30_g0.40_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.50,0,4000,500,0,,0.239028,Asian-Pac-Islander,0.366818,0.336948,0.202917,0.366818,0.189385,0.0990716,adult_infeasible_fedavot_cvar_a0.30_g0.50_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.50,1,4000,500,0,,0.240117,Asian-Pac-Islander,0.363047,0.338851,0.19944,0.363047,0.190792,0.108455,adult_infeasible_fedavot_cvar_a0.30_g0.50_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.50,2,4000,500,0,,0.24221,Asian-Pac-Islander,0.365427,0.337754,0.201867,0.365427,0.19229,0.113711,adult_infeasible_fedavot_cvar_a0.30_g0.50_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.50,3,4000,500,0,,0.240829,Asian-Pac-Islander,0.365257,0.337716,0.20042,0.365257,0.188904,0.111847,adult_infeasible_fedavot_cvar_a0.30_g0.50_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.50,4,4000,500,0,,0.239762,Asian-Pac-Islander,0.363897,0.33769,0.202062,0.363897,0.185055,0.110108,adult_infeasible_fedavot_cvar_a0.30_g0.50_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.60,0,4000,500,0,,0.235946,Asian-Pac-Islander,0.366192,0.336454,0.198978,0.366192,0.187109,0.0909967,adult_infeasible_fedavot_cvar_a0.30_g0.60_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.60,1,4000,500,0,,0.236631,Asian-Pac-Islander,0.362124,0.338396,0.195564,0.362124,0.188068,0.0990057,adult_infeasible_fedavot_cvar_a0.30_g0.60_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.60,2,4000,500,0,,0.238519,Asian-Pac-Islander,0.364811,0.337154,0.198151,0.364811,0.189319,0.103159,adult_infeasible_fedavot_cvar_a0.30_g0.60_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.60,3,4000,500,0,,0.237126,Asian-Pac-Islander,0.365124,0.337208,0.196585,0.365124,0.185746,0.100966,adult_infeasible_fedavot_cvar_a0.30_g0.60_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.60,4,4000,500,0,,0.236322,Asian-Pac-Islander,0.363426,0.337242,0.198392,0.363426,0.182416,0.100134,adult_infeasible_fedavot_cvar_a0.30_g0.60_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.70,0,4000,500,0,,0.233315,Asian-Pac-Islander,0.366198,0.336182,0.194683,0.366198,0.185201,0.0843124,adult_infeasible_fedavot_cvar_a0.30_g0.70_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.70,1,4000,500,0,,0.233627,Asian-Pac-Islander,0.361949,0.338124,0.191309,0.361949,0.18552,0.0912318,adult_infeasible_fedavot_cvar_a0.30_g0.70_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.70,2,4000,500,0,,0.235273,Asian-Pac-Islander,0.364479,0.336812,0.194124,0.364479,0.186391,0.0945602,adult_infeasible_fedavot_cvar_a0.30_g0.70_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.70,3,4000,500,0,,0.234075,Asian-Pac-Islander,0.365211,0.336962,0.192453,0.365211,0.182867,0.0928845,adult_infeasible_fedavot_cvar_a0.30_g0.70_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.70,4,4000,500,0,,0.233233,Asian-Pac-Islander,0.363025,0.336968,0.194496,0.363025,0.179649,0.0920283,adult_infeasible_fedavot_cvar_a0.30_g0.70_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.80,0,4000,500,0,,0.230993,Asian-Pac-Islander,0.366702,0.336272,0.190076,0.366702,0.183329,0.078586,adult_infeasible_fedavot_cvar_a0.30_g0.80_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.80,1,4000,500,0,,0.230954,Asian-Pac-Islander,0.362446,0.338187,0.186697,0.362446,0.182995,0.084447,adult_infeasible_fedavot_cvar_a0.30_g0.80_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.80,2,4000,500,0,,0.232491,Asian-Pac-Islander,0.36476,0.336762,0.189731,0.36476,0.183737,0.0874672,adult_infeasible_fedavot_cvar_a0.30_g0.80_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.80,3,4000,500,0,,0.231432,Asian-Pac-Islander,0.365608,0.337091,0.188147,0.365608,0.17986,0.0864551,adult_infeasible_fedavot_cvar_a0.30_g0.80_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.80,4,4000,500,0,,0.230605,Asian-Pac-Islander,0.363547,0.337027,0.190144,0.363547,0.177069,0.0852381,adult_infeasible_fedavot_cvar_a0.30_g0.80_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.90,0,4000,500,0,,0.228754,Asian-Pac-Islander,0.367618,0.336929,0.185128,0.367618,0.180996,0.0730962,adult_infeasible_fedavot_cvar_a0.30_g0.90_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.90,1,4000,500,0,,0.228437,Asian-Pac-Islander,0.363433,0.338836,0.181779,0.363433,0.179976,0.0781599,adult_infeasible_fedavot_cvar_a0.30_g0.90_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.90,2,4000,500,0,,0.229992,Asian-Pac-Islander,0.365457,0.337269,0.184933,0.365457,0.180657,0.0816425,adult_infeasible_fedavot_cvar_a0.30_g0.90_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.90,3,4000,500,0,,0.228942,Asian-Pac-Islander,0.36654,0.33787,0.183248,0.36654,0.176536,0.080516,adult_infeasible_fedavot_cvar_a0.30_g0.90_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,0.90,4,4000,500,0,,0.228225,Asian-Pac-Islander,0.365122,0.337604,0.185361,0.365122,0.174128,0.0789106,adult_infeasible_fedavot_cvar_a0.30_g0.90_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.30,1.00,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a0.30_g1.00_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.30,1.00,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a0.30_g1.00_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.30,1.00,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a0.30_g1.00_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.30,1.00,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a0.30_g1.00_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.30,1.00,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a0.30_g1.00_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.10,0,4000,500,0,,0.263099,Asian-Pac-Islander,0.369975,0.337415,0.215645,0.369975,0.207151,0.185309,adult_infeasible_fedavot_cvar_a0.40_g0.10_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.10,1,4000,500,0,,0.266912,Asian-Pac-Islander,0.365504,0.339236,0.213355,0.365504,0.214083,0.20238,adult_infeasible_fedavot_cvar_a0.40_g0.10_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.10,2,4000,500,0,,0.270264,Asian-Pac-Islander,0.368022,0.338339,0.214947,0.368022,0.218117,0.211897,adult_infeasible_fedavot_cvar_a0.40_g0.10_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.10,3,4000,500,0,,0.265779,Asian-Pac-Islander,0.367059,0.338115,0.212609,0.367059,0.211463,0.199647,adult_infeasible_fedavot_cvar_a0.40_g0.10_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.10,4,4000,500,0,,0.264451,Asian-Pac-Islander,0.365307,0.338064,0.212147,0.365307,0.204964,0.201771,adult_infeasible_fedavot_cvar_a0.40_g0.10_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.20,0,4000,500,0,,0.252557,Asian-Pac-Islander,0.369966,0.3369,0.210733,0.369966,0.198876,0.146309,adult_infeasible_fedavot_cvar_a0.40_g0.20_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.20,1,4000,500,0,,0.255213,Asian-Pac-Islander,0.365133,0.338675,0.207478,0.365133,0.203262,0.161517,adult_infeasible_fedavot_cvar_a0.40_g0.20_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.20,2,4000,500,0,,0.259537,Asian-Pac-Islander,0.368156,0.337708,0.210139,0.368156,0.20679,0.17489,adult_infeasible_fedavot_cvar_a0.40_g0.20_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.20,3,4000,500,0,,0.256416,Asian-Pac-Islander,0.366929,0.337636,0.207978,0.366929,0.201701,0.167835,adult_infeasible_fedavot_cvar_a0.40_g0.20_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.20,4,4000,500,0,,0.254621,Asian-Pac-Islander,0.36527,0.337537,0.20841,0.36527,0.196297,0.165589,adult_infeasible_fedavot_cvar_a0.40_g0.20_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.30,0,4000,500,0,,0.245972,Asian-Pac-Islander,0.369694,0.336392,0.206753,0.369694,0.194386,0.122634,adult_infeasible_fedavot_cvar_a0.40_g0.30_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.30,1,4000,500,0,,0.248228,Asian-Pac-Islander,0.365044,0.338217,0.203211,0.365044,0.197234,0.137435,adult_infeasible_fedavot_cvar_a0.40_g0.30_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.30,2,4000,500,0,,0.251276,Asian-Pac-Islander,0.368181,0.337113,0.206208,0.368181,0.199951,0.144925,adult_infeasible_fedavot_cvar_a0.40_g0.30_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.30,3,4000,500,0,,0.248659,Asian-Pac-Islander,0.36702,0.337121,0.204062,0.36702,0.19575,0.139343,adult_infeasible_fedavot_cvar_a0.40_g0.30_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.30,4,4000,500,0,,0.247633,Asian-Pac-Islander,0.365109,0.33702,0.205062,0.365109,0.191474,0.139499,adult_infeasible_fedavot_cvar_a0.40_g0.30_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.40,0,4000,500,0,,0.241403,Asian-Pac-Islander,0.369509,0.335988,0.203114,0.369509,0.191386,0.107015,adult_infeasible_fedavot_cvar_a0.40_g0.40_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.40,1,4000,500,0,,0.243087,Asian-Pac-Islander,0.364816,0.337827,0.199611,0.364816,0.19332,0.119859,adult_infeasible_fedavot_cvar_a0.40_g0.40_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.40,2,4000,500,0,,0.245396,Asian-Pac-Islander,0.367928,0.336658,0.202603,0.367928,0.195512,0.124276,adult_infeasible_fedavot_cvar_a0.40_g0.40_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.40,3,4000,500,0,,0.243447,Asian-Pac-Islander,0.36697,0.336779,0.200543,0.36697,0.192022,0.120924,adult_infeasible_fedavot_cvar_a0.40_g0.40_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.40,4,4000,500,0,,0.242576,Asian-Pac-Islander,0.36531,0.336618,0.202037,0.36531,0.188068,0.120846,adult_infeasible_fedavot_cvar_a0.40_g0.40_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.50,0,4000,500,0,,0.237921,Asian-Pac-Islander,0.369306,0.33572,0.199545,0.369306,0.188932,0.0961011,adult_infeasible_fedavot_cvar_a0.40_g0.50_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.50,1,4000,500,0,,0.239128,Asian-Pac-Islander,0.364784,0.337519,0.196082,0.364784,0.190409,0.106847,adult_infeasible_fedavot_cvar_a0.40_g0.50_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.50,2,4000,500,0,,0.241234,Asian-Pac-Islander,0.36737,0.336297,0.199135,0.36737,0.192352,0.111019,adult_infeasible_fedavot_cvar_a0.40_g0.50_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.50,3,4000,500,0,,0.239365,Asian-Pac-Islander,0.366975,0.336524,0.197038,0.366975,0.188802,0.107488,adult_infeasible_fedavot_cvar_a0.40_g0.50_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.50,4,4000,500,0,,0.238702,Asian-Pac-Islander,0.365545,0.336337,0.1988,0.365545,0.185151,0.107675,adult_infeasible_fedavot_cvar_a0.40_g0.50_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.60,0,4000,500,0,,0.235128,Asian-Pac-Islander,0.36902,0.335592,0.195974,0.36902,0.186909,0.0881428,adult_infeasible_fedavot_cvar_a0.40_g0.60_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.60,1,4000,500,0,,0.235818,Asian-Pac-Islander,0.364492,0.337406,0.192517,0.364492,0.187667,0.0970062,adult_infeasible_fedavot_cvar_a0.40_g0.60_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.60,2,4000,500,0,,0.237757,Asian-Pac-Islander,0.366892,0.336124,0.195674,0.366892,0.189417,0.100679,adult_infeasible_fedavot_cvar_a0.40_g0.60_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.60,3,4000,500,0,,0.236237,Asian-Pac-Islander,0.367004,0.336458,0.193484,0.367004,0.185839,0.0984015,adult_infeasible_fedavot_cvar_a0.40_g0.60_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.60,4,4000,500,0,,0.235517,Asian-Pac-Islander,0.365547,0.336225,0.195468,0.365547,0.182442,0.097903,adult_infeasible_fedavot_cvar_a0.40_g0.60_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.70,0,4000,500,0,,0.232681,Asian-Pac-Islander,0.368551,0.335729,0.192267,0.368551,0.184972,0.0818878,adult_infeasible_fedavot_cvar_a0.40_g0.70_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.70,1,4000,500,0,,0.232988,Asian-Pac-Islander,0.364164,0.33754,0.188831,0.364164,0.185248,0.0891552,adult_infeasible_fedavot_cvar_a0.40_g0.70_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.70,2,4000,500,0,,0.234707,Asian-Pac-Islander,0.366476,0.33617,0.192053,0.366476,0.186493,0.0923403,adult_infeasible_fedavot_cvar_a0.40_g0.70_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.70,3,4000,500,0,,0.233533,Asian-Pac-Islander,0.366906,0.336668,0.189769,0.366906,0.182994,0.0913265,adult_infeasible_fedavot_cvar_a0.40_g0.70_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.70,4,4000,500,0,,0.232725,Asian-Pac-Islander,0.365513,0.336341,0.191965,0.365513,0.179833,0.0899711,adult_infeasible_fedavot_cvar_a0.40_g0.70_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.80,0,4000,500,0,,0.230449,Asian-Pac-Islander,0.368425,0.336166,0.188378,0.368425,0.182944,0.0763325,adult_infeasible_fedavot_cvar_a0.40_g0.80_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.80,1,4000,500,0,,0.230504,Asian-Pac-Islander,0.364031,0.33797,0.185054,0.364031,0.18269,0.0827752,adult_infeasible_fedavot_cvar_a0.40_g0.80_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.80,2,4000,500,0,,0.232134,Asian-Pac-Islander,0.366253,0.336518,0.188236,0.366253,0.183631,0.0860296,adult_infeasible_fedavot_cvar_a0.40_g0.80_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.80,3,4000,500,0,,0.231104,Asian-Pac-Islander,0.367116,0.337142,0.186006,0.367116,0.180003,0.0852533,adult_infeasible_fedavot_cvar_a0.40_g0.80_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.80,4,4000,500,0,,0.230236,Asian-Pac-Islander,0.365696,0.336773,0.188336,0.365696,0.177058,0.0833189,adult_infeasible_fedavot_cvar_a0.40_g0.80_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.90,0,4000,500,0,,0.228569,Asian-Pac-Islander,0.368627,0.337006,0.184317,0.368627,0.180817,0.0720786,adult_infeasible_fedavot_cvar_a0.40_g0.90_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.90,1,4000,500,0,,0.228298,Asian-Pac-Islander,0.364397,0.338812,0.181084,0.364397,0.179953,0.0772448,adult_infeasible_fedavot_cvar_a0.40_g0.90_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.90,2,4000,500,0,,0.229827,Asian-Pac-Islander,0.366329,0.337262,0.184219,0.366329,0.180576,0.0807471,adult_infeasible_fedavot_cvar_a0.40_g0.90_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.90,3,4000,500,0,,0.228847,Asian-Pac-Islander,0.36756,0.337969,0.182246,0.36756,0.176746,0.0797132,adult_infeasible_fedavot_cvar_a0.40_g0.90_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,0.90,4,4000,500,0,,0.228106,Asian-Pac-Islander,0.36634,0.337595,0.184553,0.36634,0.174065,0.0779777,adult_infeasible_fedavot_cvar_a0.40_g0.90_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.40,1.00,0,4000,500,0,,0.226952,Asian-Pac-Islander,0.369769,0.338347,0.180065,0.369769,0.178153,0.0684234,adult_infeasible_fedavot_cvar_a0.40_g1.00_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.40,1.00,1,4000,500,0,,0.226419,Asian-Pac-Islander,0.365834,0.340192,0.176868,0.365834,0.176765,0.0724348,adult_infeasible_fedavot_cvar_a0.40_g1.00_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.40,1.00,2,4000,500,0,,0.227829,Asian-Pac-Islander,0.367336,0.338472,0.180141,0.367336,0.177013,0.0761799,adult_infeasible_fedavot_cvar_a0.40_g1.00_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.40,1.00,3,4000,500,0,,0.226943,Asian-Pac-Islander,0.368769,0.339339,0.178242,0.368769,0.173178,0.0751875,adult_infeasible_fedavot_cvar_a0.40_g1.00_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.40,1.00,4,4000,500,0,,0.226336,Asian-Pac-Islander,0.367867,0.338931,0.180506,0.367867,0.170807,0.0735701,adult_infeasible_fedavot_cvar_a0.40_g1.00_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.10,0,4000,500,0,,0.260689,Asian-Pac-Islander,0.369989,0.335765,0.211399,0.369989,0.205875,0.180416,adult_infeasible_fedavot_cvar_a0.50_g0.10_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.10,1,4000,500,0,,0.262414,Asian-Pac-Islander,0.365311,0.337372,0.209361,0.365311,0.209148,0.190877,adult_infeasible_fedavot_cvar_a0.50_g0.10_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.10,2,4000,500,0,,0.267237,Asian-Pac-Islander,0.368459,0.336345,0.211012,0.368459,0.216879,0.203488,adult_infeasible_fedavot_cvar_a0.50_g0.10_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.10,3,4000,500,0,,0.261958,Asian-Pac-Islander,0.367707,0.336314,0.207815,0.367707,0.20869,0.189262,adult_infeasible_fedavot_cvar_a0.50_g0.10_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.10,4,4000,500,0,,0.261452,Asian-Pac-Islander,0.365757,0.336359,0.207641,0.365757,0.203059,0.194444,adult_infeasible_fedavot_cvar_a0.50_g0.10_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.20,0,4000,500,0,,0.250979,Asian-Pac-Islander,0.369793,0.335496,0.206661,0.369793,0.199076,0.143871,adult_infeasible_fedavot_cvar_a0.50_g0.20_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.20,1,4000,500,0,,0.253902,Asian-Pac-Islander,0.365111,0.337146,0.203946,0.365111,0.201234,0.162075,adult_infeasible_fedavot_cvar_a0.50_g0.20_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.20,2,4000,500,0,,0.25741,Asian-Pac-Islander,0.36845,0.336065,0.20616,0.36845,0.206487,0.169886,adult_infeasible_fedavot_cvar_a0.50_g0.20_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.20,3,4000,500,0,,0.253684,Asian-Pac-Islander,0.367577,0.336122,0.203308,0.367577,0.200699,0.160715,adult_infeasible_fedavot_cvar_a0.50_g0.20_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.20,4,4000,500,0,,0.252682,Asian-Pac-Islander,0.365676,0.336121,0.204096,0.365676,0.195782,0.161734,adult_infeasible_fedavot_cvar_a0.50_g0.20_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.30,0,4000,500,0,,0.244903,Asian-Pac-Islander,0.369748,0.335344,0.202959,0.369748,0.194685,0.121782,adult_infeasible_fedavot_cvar_a0.50_g0.30_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.30,1,4000,500,0,,0.24671,Asian-Pac-Islander,0.36516,0.337027,0.199681,0.36516,0.195863,0.135817,adult_infeasible_fedavot_cvar_a0.50_g0.30_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.30,2,4000,500,0,,0.249749,Asian-Pac-Islander,0.368453,0.335884,0.202578,0.368453,0.199924,0.141907,adult_infeasible_fedavot_cvar_a0.50_g0.30_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.30,3,4000,500,0,,0.24676,Asian-Pac-Islander,0.367674,0.335964,0.199805,0.367674,0.19522,0.135137,adult_infeasible_fedavot_cvar_a0.50_g0.30_seed3.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.30,4,4000,500,0,,0.246227,Asian-Pac-Islander,0.365632,0.335971,0.20097,0.365632,0.191485,0.137075,adult_infeasible_fedavot_cvar_a0.50_g0.30_seed4.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.40,0,4000,500,0,,0.240516,Asian-Pac-Islander,0.369515,0.33526,0.19947,0.369515,0.191819,0.106518,adult_infeasible_fedavot_cvar_a0.50_g0.40_seed0.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.40,1,4000,500,0,,0.241762,Asian-Pac-Islander,0.364964,0.336997,0.195927,0.364964,0.192499,0.118424,adult_infeasible_fedavot_cvar_a0.50_g0.40_seed1.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.40,2,4000,500,0,,0.244297,Asian-Pac-Islander,0.368364,0.335762,0.199274,0.368364,0.195546,0.122541,adult_infeasible_fedavot_cvar_a0.50_g0.40_seed2.csv.gz
adult,infeasible,fedavot_cvar,0.50,0.40,3,4000,500,0,,0.242132,Asian-Pac-Islander,0.367703,0.335936,0.196598,0.367703,0.191547,0.118874,adult_infeasible_fedavot_cvar_a0.50_g0.40_seed3.csv.gz
