dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,feasible,fedavot_cvar,0.30,0.30,0,4000,500,0,,94.9448,tier5,128.327,86.7852,108.436,100.419,116.899,128.327,imdbwiki_feasible_fedavot_cvar_a0.30_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.30,1,4000,500,0,,94.1449,tier5,126.064,85.6514,107.539,102.511,114.344,126.064,imdbwiki_feasible_fedavot_cvar_a0.30_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.30,2,4000,500,0,,92.7294,tier5,124.721,84.1493,104.315,101.918,112.405,124.721,imdbwiki_feasible_fedavot_cvar_a0.30_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.30,3,4000,500,0,,93.663,tier5,123.87,86.1261,104.93,97.8253,110.522,123.87,imdbwiki_feasible_fedavot_cvar_a0.30_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.30,4,4000,500,0,,94.7457,tier5,125.614,86.9736,107.743,98.8576,116.501,125.614,imdbwiki_feasible_fedavot_cvar_a0.30_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.40,0,4000,500,0,,93.0724,tier5,126.635,84.5499,106.885,99.1435,114.186,126.635,imdbwiki_feasible_fedavot_cvar_a0.30_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.40,1,4000,500,0,,92.558,tier5,124.489,83.7985,106.064,101.313,111.972,124.489,imdbwiki_feasible_fedavot_cvar_a0.30_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.40,2,4000,500,0,,91.2985,tier5,123.331,82.2673,103.452,100.948,110.19,123.331,imdbwiki_feasible_fedavot_cvar_a0.30_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.40,3,4000,500,0,,91.9987,tier5,122.303,84.1836,103.526,96.582,108.129,122.303,imdbwiki_feasible_fedavot_cvar_a0.30_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.40,4,4000,500,0,,92.9108,tier5,123.976,84.7003,106.292,97.7769,114.015,123.976,imdbwiki_feasible_fedavot_cvar_a0.30_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.50,0,4000,500,0,,91.1842,tier5,124.85,82.3098,105.213,97.8336,111.32,124.85,imdbwiki_feasible_fedavot_cvar_a0.30_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.50,1,4000,500,0,,91.0087,tier5,122.926,81.936,104.714,100.104,109.575,122.926,imdbwiki_feasible_fedavot_cvar_a0.30_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.50,2,4000,500,0,,89.6878,tier5,121.758,80.1576,102.418,99.6379,107.456,121.758,imdbwiki_feasible_fedavot_cvar_a0.30_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.50,3,4000,500,0,,90.3188,tier5,120.742,82.2594,101.979,95.321,105.5,120.742,imdbwiki_feasible_fedavot_cvar_a0.30_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.50,4,4000,500,0,,90.8962,tier5,121.967,82.1838,104.617,96.42,110.686,121.967,imdbwiki_feasible_fedavot_cvar_a0.30_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.60,0,4000,500,0,,89.264,tier5,123.126,80.0264,103.497,96.5087,108.063,123.126,imdbwiki_feasible_fedavot_cvar_a0.30_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.60,1,4000,500,0,,89.3186,tier5,121.168,79.9007,103.255,98.7122,106.651,121.168,imdbwiki_feasible_fedavot_cvar_a0.30_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.60,2,4000,500,0,,88.123,tier5,120.132,78.1223,101.342,98.326,104.326,120.132,imdbwiki_feasible_fedavot_cvar_a0.30_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.60,3,4000,500,0,,88.6492,tier5,119.341,80.3026,100.446,94.1185,102.57,119.341,imdbwiki_feasible_fedavot_cvar_a0.30_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.60,4,4000,500,0,,88.9347,tier5,120.178,79.7784,102.922,94.9483,107.147,120.178,imdbwiki_feasible_fedavot_cvar_a0.30_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.70,0,4000,500,0,,87.4252,tier5,121.512,77.8008,101.862,95.2174,104.464,121.512,imdbwiki_feasible_fedavot_cvar_a0.30_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.70,1,4000,500,0,,87.7281,tier5,119.672,78.0541,101.709,97.3675,103.628,119.672,imdbwiki_feasible_fedavot_cvar_a0.30_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.70,2,4000,500,0,,86.7298,tier5,118.819,76.3009,100.446,97.0695,101.277,118.819,imdbwiki_feasible_fedavot_cvar_a0.30_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.70,3,4000,500,0,,87.1772,tier5,118.215,78.5529,99.125,93.031,99.6413,118.215,imdbwiki_feasible_fedavot_cvar_a0.30_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.70,4,4000,500,0,,87.2215,tier5,118.602,77.6491,101.443,93.5321,103.486,118.602,imdbwiki_feasible_fedavot_cvar_a0.30_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.80,0,4000,500,0,,85.8568,tier5,120.254,75.8513,100.468,94.042,100.75,120.254,imdbwiki_feasible_fedavot_cvar_a0.30_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.80,1,4000,500,0,,86.2505,tier5,118.465,76.3223,100.271,95.972,100.341,118.465,imdbwiki_feasible_fedavot_cvar_a0.30_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.80,2,4000,500,0,,85.54,tier5,117.911,74.725,99.6407,95.7959,98.0188,117.911,imdbwiki_feasible_fedavot_cvar_a0.30_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.80,3,4000,500,0,,85.8882,tier5,117.45,76.9777,97.9711,92.0602,96.5201,117.45,imdbwiki_feasible_fedavot_cvar_a0.30_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.80,4,4000,500,0,,85.7373,tier5,117.476,75.7964,100.109,92.205,99.6704,117.476,imdbwiki_feasible_fedavot_cvar_a0.30_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.90,0,4000,500,0,,84.6666,tier5,119.311,74.2725,99.3992,93.0367,96.8444,119.311,imdbwiki_feasible_fedavot_cvar_a0.30_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.90,1,4000,500,0,,85.0092,tier5,117.669,74.8464,98.9688,94.5643,96.6558,117.669,imdbwiki_feasible_fedavot_cvar_a0.30_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.90,2,4000,500,0,,84.6939,tier5,117.459,73.5449,99.0609,94.6006,94.6053,117.459,imdbwiki_feasible_fedavot_cvar_a0.30_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.90,3,4000,500,0,,84.8969,tier5,117.068,75.607,97.1967,91.1892,93.057,117.068,imdbwiki_feasible_fedavot_cvar_a0.30_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.90,4,4000,500,0,,84.6573,tier5,116.853,74.3845,99.1182,90.9958,95.7192,116.853,imdbwiki_feasible_fedavot_cvar_a0.30_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.30_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.30_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.30_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.30_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.30_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.10,0,4000,500,0,,93.4718,tier5,125.891,85.2078,106.854,98.953,114.114,125.891,imdbwiki_feasible_fedavot_cvar_a0.40_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.10,1,4000,500,0,,93.1177,tier5,124.053,84.5589,106.426,101.44,112.311,124.053,imdbwiki_feasible_fedavot_cvar_a0.40_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.10,2,4000,500,0,,91.827,tier5,123.118,83.1207,103.68,100.517,110.061,123.118,imdbwiki_feasible_fedavot_cvar_a0.40_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.10,3,4000,500,0,,92.3102,tier5,122.165,84.8612,103.171,96.3291,108.242,122.165,imdbwiki_feasible_fedavot_cvar_a0.40_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.10,4,4000,500,0,,93.7612,tier5,124.429,85.882,106.863,97.6497,114.339,124.429,imdbwiki_feasible_fedavot_cvar_a0.40_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.20,0,4000,500,0,,92.0771,tier5,124.603,83.5907,105.566,97.963,111.935,124.603,imdbwiki_feasible_fedavot_cvar_a0.40_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.20,1,4000,500,0,,92.0009,tier5,123.086,83.3037,105.432,100.405,110.729,123.086,imdbwiki_feasible_fedavot_cvar_a0.40_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.20,2,4000,500,0,,90.7694,tier5,122.219,81.8213,102.891,99.6154,108.428,122.219,imdbwiki_feasible_fedavot_cvar_a0.40_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.20,3,4000,500,0,,91.1343,tier5,121.124,83.4634,102.215,95.4144,106.389,121.124,imdbwiki_feasible_fedavot_cvar_a0.40_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.20,4,4000,500,0,,92.3794,tier5,123.214,84.2319,105.655,96.6341,112.266,123.214,imdbwiki_feasible_fedavot_cvar_a0.40_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.30,0,4000,500,0,,90.7692,tier5,123.308,81.9999,104.489,97.0262,109.857,123.308,imdbwiki_feasible_fedavot_cvar_a0.40_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.30,1,4000,500,0,,90.9227,tier5,122.01,82.0511,104.463,99.4447,108.989,122.01,imdbwiki_feasible_fedavot_cvar_a0.40_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.30,2,4000,500,0,,89.7558,tier5,121.32,80.5506,102.159,98.7956,106.771,121.32,imdbwiki_feasible_fedavot_cvar_a0.40_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.30,3,4000,500,0,,89.9971,tier5,120.206,82.1084,101.314,94.5655,104.541,120.206,imdbwiki_feasible_fedavot_cvar_a0.40_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.30,4,4000,500,0,,91.0074,tier5,121.872,82.5911,104.452,95.525,110.036,121.872,imdbwiki_feasible_fedavot_cvar_a0.40_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.40,0,4000,500,0,,89.4688,tier5,122.157,80.4825,103.275,96.0546,107.622,122.157,imdbwiki_feasible_fedavot_cvar_a0.40_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.40,1,4000,500,0,,89.7901,tier5,121.054,80.7241,103.428,98.4974,107.247,121.054,imdbwiki_feasible_fedavot_cvar_a0.40_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.40,2,4000,500,0,,88.7627,tier5,120.335,79.267,101.46,97.9471,105.02,120.335,imdbwiki_feasible_fedavot_cvar_a0.40_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.40,3,4000,500,0,,88.9798,tier5,119.299,80.8912,100.468,93.8011,102.829,119.299,imdbwiki_feasible_fedavot_cvar_a0.40_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.40,4,4000,500,0,,89.6226,tier5,120.619,80.8685,103.338,94.4483,107.663,120.619,imdbwiki_feasible_fedavot_cvar_a0.40_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.50,0,4000,500,0,,88.2695,tier5,121.208,79.005,102.262,95.3,105.512,121.208,imdbwiki_feasible_fedavot_cvar_a0.40_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.50,1,4000,500,0,,88.6214,tier5,120.095,79.3769,102.271,97.5076,105.203,120.095,imdbwiki_feasible_fedavot_cvar_a0.40_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.50,2,4000,500,0,,87.7323,tier5,119.394,77.8943,100.808,97.0285,102.92,119.394,imdbwiki_feasible_fedavot_cvar_a0.40_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.50,3,4000,500,0,,87.9178,tier5,118.489,79.6011,99.5705,93.1038,100.913,118.489,imdbwiki_feasible_fedavot_cvar_a0.40_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.50,4,4000,500,0,,88.2786,tier5,119.435,79.2699,102.01,93.5014,105.246,119.435,imdbwiki_feasible_fedavot_cvar_a0.40_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.60,0,4000,500,0,,87.1017,tier5,120.295,77.5215,101.328,94.5175,103.196,120.295,imdbwiki_feasible_fedavot_cvar_a0.40_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.60,1,4000,500,0,,87.4513,tier5,119.161,77.9459,101.207,96.5303,102.877,119.161,imdbwiki_feasible_fedavot_cvar_a0.40_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.60,2,4000,500,0,,86.7118,tier5,118.58,76.5136,100.119,96.2065,100.711,118.58,imdbwiki_feasible_fedavot_cvar_a0.40_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.60,3,4000,500,0,,86.8634,tier5,117.725,78.2734,98.7344,92.3551,98.6707,117.725,imdbwiki_feasible_fedavot_cvar_a0.40_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.60,4,4000,500,0,,86.9996,tier5,118.354,77.6739,100.864,92.5426,102.542,118.354,imdbwiki_feasible_fedavot_cvar_a0.40_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.70,0,4000,500,0,,86.0051,tier5,119.598,76.1047,100.43,93.7887,100.69,119.598,imdbwiki_feasible_fedavot_cvar_a0.40_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.70,1,4000,500,0,,86.3326,tier5,118.362,76.5776,100.136,95.623,100.355,118.362,imdbwiki_feasible_fedavot_cvar_a0.40_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.70,2,4000,500,0,,85.7753,tier5,117.854,75.2284,99.5144,95.3747,98.2952,117.854,imdbwiki_feasible_fedavot_cvar_a0.40_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.70,3,4000,500,0,,85.9292,tier5,117.129,77.0386,98.0251,91.7379,96.3798,117.129,imdbwiki_feasible_fedavot_cvar_a0.40_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.70,4,4000,500,0,,85.8867,tier5,117.537,76.2276,99.9226,91.7214,99.8218,117.537,imdbwiki_feasible_fedavot_cvar_a0.40_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.80,0,4000,500,0,,85.0593,tier5,119.102,74.8399,99.6812,93.1254,98.0205,119.102,imdbwiki_feasible_fedavot_cvar_a0.40_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.80,1,4000,500,0,,85.4077,tier5,117.792,75.4034,99.2865,94.8034,97.8717,117.792,imdbwiki_feasible_fedavot_cvar_a0.40_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.80,2,4000,500,0,,85.005,tier5,117.454,74.1125,99.0938,94.6818,95.8572,117.454,imdbwiki_feasible_fedavot_cvar_a0.40_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.80,3,4000,500,0,,85.1856,tier5,116.865,75.9965,97.5039,91.2434,94.1086,116.865,imdbwiki_feasible_fedavot_cvar_a0.40_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.80,4,4000,500,0,,85.0125,tier5,116.926,74.9823,99.2969,91.0547,97.0952,116.926,imdbwiki_feasible_fedavot_cvar_a0.40_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.90,0,4000,500,0,,84.3873,tier5,118.945,73.8444,99.1885,92.6788,95.3621,118.945,imdbwiki_feasible_fedavot_cvar_a0.40_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.90,1,4000,500,0,,84.6913,tier5,117.57,74.4541,98.6202,94.115,95.3159,117.57,imdbwiki_feasible_fedavot_cvar_a0.40_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.90,2,4000,500,0,,84.4992,tier5,117.334,73.3027,98.8596,94.129,93.3784,117.334,imdbwiki_feasible_fedavot_cvar_a0.40_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.90,3,4000,500,0,,84.6897,tier5,116.981,75.2169,97.16,90.9578,91.8058,116.981,imdbwiki_feasible_fedavot_cvar_a0.40_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,0.90,4,4000,500,0,,84.412,tier5,116.654,74.0058,98.9493,90.6026,94.2861,116.654,imdbwiki_feasible_fedavot_cvar_a0.40_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.40_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.40_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.40_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.40_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.40,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.40_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.10,0,4000,500,0,,89.8344,tier5,121.751,81.0693,103.156,96.4148,108.018,121.751,imdbwiki_feasible_fedavot_cvar_a0.50_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.10,1,4000,500,0,,90.2015,tier5,121.049,81.3128,103.477,98.7873,107.545,121.049,imdbwiki_feasible_fedavot_cvar_a0.50_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.10,2,4000,500,0,,89.2634,tier5,120.274,80.1102,101.417,98.088,105.361,120.274,imdbwiki_feasible_fedavot_cvar_a0.50_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.10,3,4000,500,0,,89.244,tier5,119.11,81.4228,100.216,93.9413,103.107,119.11,imdbwiki_feasible_fedavot_cvar_a0.50_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.10,4,4000,500,0,,90.1929,tier5,120.625,81.707,103.44,94.889,108.332,120.625,imdbwiki_feasible_fedavot_cvar_a0.50_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.20,0,4000,500,0,,88.9726,tier5,121.086,80.0187,102.439,95.8308,106.533,121.086,imdbwiki_feasible_fedavot_cvar_a0.50_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.20,1,4000,500,0,,89.3182,tier5,120.361,80.3318,102.583,98.0155,106.087,120.361,imdbwiki_feasible_fedavot_cvar_a0.50_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.20,2,4000,500,0,,88.5213,tier5,119.766,79.1954,100.807,97.4637,104.053,119.766,imdbwiki_feasible_fedavot_cvar_a0.50_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.20,3,4000,500,0,,88.4547,tier5,118.625,80.4207,99.6706,93.3743,101.701,118.625,imdbwiki_feasible_fedavot_cvar_a0.50_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.20,4,4000,500,0,,89.2154,tier5,119.856,80.5484,102.584,94.0706,106.569,119.856,imdbwiki_feasible_fedavot_cvar_a0.50_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.30,0,4000,500,0,,88.1018,tier5,120.454,78.9171,101.771,95.2185,104.957,120.454,imdbwiki_feasible_fedavot_cvar_a0.50_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.30,1,4000,500,0,,88.4705,tier5,119.801,79.3579,101.794,97.2561,104.605,119.801,imdbwiki_feasible_fedavot_cvar_a0.50_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.30,2,4000,500,0,,87.7411,tier5,119.283,78.192,100.241,96.8062,102.517,119.283,imdbwiki_feasible_fedavot_cvar_a0.50_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.30,3,4000,500,0,,87.7336,tier5,118.153,79.5095,99.1062,92.8986,100.258,118.153,imdbwiki_feasible_fedavot_cvar_a0.50_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.30,4,4000,500,0,,88.3213,tier5,119.146,79.4871,101.73,93.3502,104.861,119.146,imdbwiki_feasible_fedavot_cvar_a0.50_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.40,0,4000,500,0,,87.2863,tier5,119.925,77.9094,101.081,94.6334,103.342,119.925,imdbwiki_feasible_fedavot_cvar_a0.50_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.40,1,4000,500,0,,87.6389,tier5,119.276,78.4049,100.932,96.6114,103.032,119.276,imdbwiki_feasible_fedavot_cvar_a0.50_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.40,2,4000,500,0,,87.028,tier5,118.785,77.2986,99.6457,96.2789,101.085,118.785,imdbwiki_feasible_fedavot_cvar_a0.50_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.40,3,4000,500,0,,87.0245,tier5,117.768,78.5873,98.6102,92.4191,98.7867,117.768,imdbwiki_feasible_fedavot_cvar_a0.50_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.40,4,4000,500,0,,87.4138,tier5,118.47,78.3362,100.987,92.6369,102.994,118.47,imdbwiki_feasible_fedavot_cvar_a0.50_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.50,0,4000,500,0,,86.4915,tier5,119.421,76.8796,100.473,94.0806,101.631,119.421,imdbwiki_feasible_fedavot_cvar_a0.50_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.50,1,4000,500,0,,86.8615,tier5,118.789,77.4457,100.242,95.9659,101.402,118.789,imdbwiki_feasible_fedavot_cvar_a0.50_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.50,2,4000,500,0,,86.3211,tier5,118.345,76.2692,99.2991,95.744,99.4402,118.345,imdbwiki_feasible_fedavot_cvar_a0.50_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.50,3,4000,500,0,,86.3879,tier5,117.453,77.7271,98.1714,92.053,97.3544,117.453,imdbwiki_feasible_fedavot_cvar_a0.50_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.50,4,4000,500,0,,86.5597,tier5,117.798,77.2292,100.292,92.0113,101.059,117.798,imdbwiki_feasible_fedavot_cvar_a0.50_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.60,0,4000,500,0,,85.7887,tier5,119.12,75.925,99.9983,93.6271,99.9687,119.12,imdbwiki_feasible_fedavot_cvar_a0.50_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.60,1,4000,500,0,,86.1367,tier5,118.39,76.5307,99.602,95.379,99.7576,118.39,imdbwiki_feasible_fedavot_cvar_a0.50_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.60,2,4000,500,0,,85.6832,tier5,117.865,75.3542,98.9525,95.2068,97.7722,117.865,imdbwiki_feasible_fedavot_cvar_a0.50_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.60,3,4000,500,0,,85.8005,tier5,117.146,76.9256,97.7732,91.6926,95.8639,117.146,imdbwiki_feasible_fedavot_cvar_a0.50_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.60,4,4000,500,0,,85.7918,tier5,117.235,76.1701,99.7279,91.4897,99.1257,117.235,imdbwiki_feasible_fedavot_cvar_a0.50_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.70,0,4000,500,0,,85.163,tier5,118.932,75.032,99.6098,93.2439,98.2491,118.932,imdbwiki_feasible_fedavot_cvar_a0.50_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.50,0.70,1,4000,500,0,,85.4798,tier5,117.995,75.6598,99.075,94.8355,98.0186,117.995,imdbwiki_feasible_fedavot_cvar_a0.50_g0.70_seed1.csv.gz
